"Artist","Title","Rank","Playcount"
"Maroon 5","Not Falling Apart","467","1"
"Whitney Houston","Saving All My Love for You","468","1"
"Del Amitri","Tell Her This","469","1"
"Garbage","Cherry Lips (Go Baby Go)","470","1"
"Kyo","Le Chemin","471","1"
"Melissa Etheridge","Lover Please","472","1"
"Scorpions","Still Loving You","473","1"
"Ace of Base","The Sign","474","1"
"Skid Row","Youth Gone Wild","475","1"
"Melissa Etheridge","Walking On Water","476","1"
"Tina Turner","What's Love Got to Do With It","477","1"
"Patsy Cline","Walkin' After Midnight","478","1"
"Destiny's Child","Say My Name","479","1"
"Jill Sobule","Vrbana Bridge","480","1"
"Whitney Houston","Greatest Love of All","481","1"
"Def Leppard","Animal","482","1"
"Ben Harper","Not Fire Not Ice","483","1"
"Jill Sobule","The Couple on the Street","484","1"
"Wham!","Wake Me up Before You Go-Go","485","1"
"Jill Sobule","Supermodel","486","1"
"Bon Jovi","I'd Die For You","487","1"
"N.W.A","Fuck tha Police","488","1"
"Def Leppard","Rocket","489","1"
"N.W.A","If It Ain't Ruff","490","1"
"N.W.A","Straight Outta Compton","491","1"
"Joshua Kadison","Jessie","492","1"
"N.W.A","Parental Discretion Iz Advised","493","1"
"N.W.A","Gangsta Gangsta","494","1"
"N.W.A","Real Niggaz Don't Die","495","1"
"N.W.A","Real Niggaz","496","1"
"Bon Jovi","Without Love","497","1"
"Jill Sobule","Now That I Don't Have You","498","1"
"Cinderella","Gypsy Road","499","1"
"Cinderella","Don't Know What You Got (Till It's Gone)","500","1"
"Bon Jovi","Wild In The Streets","501","1"
"Josh Ritter","Come And Find Me","502","1"
"Melissa Etheridge","Down To One","503","1"
"Whitney Houston","I Wanna Dance with Somebody (Who Loves Me)","504","1"
"P!nk","Family Portrait","505","1"
"Stryper","In God We Trust","506","1"
"Kyo","Derniere Danse","507","1"
"Kyo","Je Cours","508","1"
"Warrant","Down Boys","509","1"
"Dido","White Flag - Radio Edit","510","1"
"The Postal Service","Such Great Heights","511","1"
"A Perfect Circle","Weak And Powerless","512","1"
"A Perfect Circle","The Nurse Who Loved Me","513","1"
"The Jackson 5","I Want You Back","514","1"
"A Perfect Circle","Vanishing","515","1"
"A Perfect Circle","The Outsider","516","1"
"A Perfect Circle","Pet","517","1"
"A Perfect Circle","The Noose","518","1"
"A Perfect Circle","A Stranger","519","1"
"A Perfect Circle","Blue","520","1"
"A Perfect Circle","Gravity","521","1"
"A Perfect Circle","Lullaby","522","1"
"A Perfect Circle","Crimes","523","1"
"blink-182","I Miss You","524","1"
"Over the Rhine","Jesus In New Orleans","525","1"
"Regina Spektor","Samson","526","1"
"The Perishers","Pills","527","1"
"Ryan Adams","Hotel Chelsea Nights","528","1"
"The J. Geils Band","Centerfold","529","1"
"Garbage","Queer","530","1"
"Chingy","One Call Away","531","1"
"Redbird","Moonshiner","532","1"
"Magnet","Where Happiness Lives","533","1"
"The Killers","Smile Like You Mean It","534","1"
"Lorrie Morgan","Something In Red","535","1"
"N.W.A","Sa Prize (Part 2)","536","1"
"N.W.A","Niggaz 4 Life","537","1"
"N.W.A","Protest","538","1"
"N.W.A","Appetite for Destruction","539","1"
"N.W.A","Don't Drink That Wine","540","1"
"N.W.A","Alwayz Into Somethin'","541","1"
"N.W.A","Message to B.A.","542","1"
"N.W.A","To Kill a Hooker","543","1"
"N.W.A","One Less Bitch","544","1"
"Kyo","Tout Envoyer En L'Air","545","1"
"Jon Bon Jovi","Blood Money","546","1"
"Bushwick Bill","Little Big Man","547","1"
"P!nk","Eventually","548","1"
"Mindy Smith","Hurricane","549","1"
"Joe Gonzalez","Heartbeats","550","1"
"Blue October","Breakfast After Ten","551","1"
"Elton John","Captain Fantastic And The Brown Dirt Cowboy","552","1"
"George Strait","The Cowboy Rides Away","553","1"
"Keith Whitley","I'm No Stranger To The Rain","554","1"
"Cinderella","The Last Mile","555","1"
"P!nk","Get the Party Started","556","1"
"P!nk","Dear Diary","557","1"
"Nizlopi","Freedom","558","1"
"Kyo","Je Saigne Encore","559","1"
"Cinderella","Shelter Me","560","1"
"George Strait","It Ain't Cool To Be Crazy About You","561","1"
"Eazy-E","Boyz N Tha Hood (G-Mix)","562","1"
"Donavon Frankenreiter","Free","563","1"
"P!nk","18 Wheeler","564","1"
"Jill Sobule","Living Color","565","1"
"Jill Sobule","Sad Beauty","566","1"
"Don Slepian","Awakening","567","1"
"Keith Whitley","Miami, My Amy","568","1"
"Keith Whitley","I'm Over You","569","1"
"Keith Whitley","I Wonder Do You Think Of Me","570","1"
"George Strait","You're Something Special To Me","571","1"
"Eazy-E","Any Last Werdz","572","1"
"Kings of Convenience","Homesick","573","1"
"Houston","I Like That","574","1"
"The Decemberists","We Both Go Down Together","575","1"
"Kyo","Je Te Vends Mon Ame","576","1"
"Lorrie Morgan","We Both Walk","577","1"
"Lorrie Morgan","Watch Me","578","1"
"George Strait","Nobody In His Right Mind Would've Left Her","579","1"
"George Strait","Second Chances","580","1"
"Orbital","The Box - part 2","581","1"
"Tiffany","I Think We're Alone Now","582","1"
"Ray LaMontagne","Jolene","583","1"
"Lorrie Morgan","Except For Monday","584","1"
"N.W.A","8 Ball","585","1"
"George Strait","Someone's Walkin' Around Upstairs","586","1"
"George Strait","Hot Burning Flames","587","1"
"George Strait","Without You Here","588","1"
"George Strait","My Heart Won't Wander Very Far From You","589","1"
"Jack Johnson","Better Together","590","1"
"Stephen Fretwell","Bad Bad You, Bad Bad Me","591","1"
"Gary Jules","Mad World (feat. Michael Andrews)","592","1"
"Kyo","Contact","593","1"
"Kyo","Sarah","594","1"
"Kyo","Ce Soir","595","1"
"Lorrie Morgan","A Picture Of Me (Without You)","596","1"
"Hal","Play The Hits","597","1"
"Jason Mraz","I'm Yours","598","1"
"Lauren Christy","Vanessa's Father","599","1"
"British Sea Power","Please Stand Up","600","1"
"Gary Stewart","An Empty Glass","601","1"
"Maroon 5","Can't Stop","602","1"
"New Order","Krafty","603","1"
"k.d. lang","Lock Stock and Teardrops","604","1"
"Eels","Hey Man (Now You're Really Living)","605","1"
"Kaiser Chiefs","Everyday I Love You Less and Less","606","1"
"Say Anything","Alive with the Glory of Love","607","1"
"Over the Rhine","Born","608","1"
"Garbage","Why Do You Love Me","609","1"
"Garbage","Bleed Like Me","610","1"
"P!nk","Respect","611","1"
"P!nk","Lonely Girl","612","1"
"Yann Tiersen","Comptine d'un autre","613","1"
"the everybodyfields","Silver Garden","614","1"
"Regina Spektor","Fidelity","615","1"
"Phantom Planet","California - Tchad Blake Mix","616","1"
"Corinne Bailey Rae","Put Your Records On","617","1"
"Corinne Bailey Rae","Like a Star","618","1"
"Kyo","Comme Des Freres","619","1"
"Horace Trahan","That Butt Thing","620","1"
"Everlasting Hitman","Bounce Baby Bounce","621","1"
"Randy Rogers Band","An Empty Glass (That's The Way The Day Ends)","622","1"
"Dashboard Confessional","Don't Wait","623","1"
"Josh Pyke","Middle Of The Hill","624","1"
"The Dykeenies","Waiting For Go","625","1"
"the everybodyfields","Good to be Home","626","1"
"the everybodyfields","In Your Boots","627","1"
"the everybodyfields","Magazines","628","1"
"the everybodyfields","Leaving","629","1"
"the everybodyfields","Arletta","630","1"
"the everybodyfields","Baby Please","631","1"
"the everybodyfields","Out of Town","632","1"
"the everybodyfields","Can't Have It","633","1"
"the everybodyfields","Fade Jeans Blue","634","1"
"the everybodyfields","Angels","635","1"
"the everybodyfields","The Only King","636","1"
"MC Spud","Creepin","637","1"
"The Weepies","World Spins Madly On","638","1"
"Kelly Clarkson","Already Gone","639","1"
"Epo-555","Hyperschlieb","640","1"
"Ben Harper","Morning Yearning","641","1"
"Angelo & Veronica","God Ambition","642","1"
"Paolo Nutini","Million Faces","643","1"
"Taking Back Sunday","MakeDamnSure","644","1"
"Ben Harper","Happy Everafter in Your Eyes","645","1"
"P!nk","Just Like A Pill - Main","646","1"
"P!nk","Numb - Dallas Mix/LP Version","647","1"
"Mika","Grace Kelly","648","1"
"P!nk","Don't Let Me Get Me - LP Version/Radio Edit","649","1"
"Brett Bixby","Fireside","650","1"
"Maroon 5","Won't Go Home Without You","651","1"
"Maroon 5","If I Never See Your Face Again","652","1"
"Maroon 5","Makes Me Wonder","653","1"
"Maroon 5","Sugar","654","1"
"Chris O'Brien","Ocean Stone","655","1"
"Chingy","Pullin' Me Back","656","1"
"Scouting for Girls","She's So Lovely","657","1"
"Tim Smooth","I Got To Have It","658","1"
"Michael Jackson","Beat It - Single Version","659","1"
"Stornoway","I Saw You Blink","660","1"
"Mika","Lollipop","661","1"
"The Kooks","Do You Love Me Still?","662","1"
"The Black Ghosts","Full Moon","663","1"
"Spice Girls","Wannabe - Radio Edit","664","1"
"The Tellers","Second Category","665","1"
"Interpol","The Heinrich Maneuver","666","1"
"Amy Winehouse","You Know I'm No Good","667","1"
"The Higher","Insurance?","668","1"
"The Apples in Stereo","Energy","669","1"
"Joe Purdy","Make It Up","670","1"
"Belleruche","Minor Swing","671","1"
"Iron & Wine","Flightless Bird, American Mouth","672","1"
"Adele","Hometown Glory","673","1"
"Chairlift","Bruises","674","1"
"Fall Out Boy","Thriller","675","1"
"Stornoway","Zorbing","676","1"
"Amy Winehouse","Valerie","677","1"
"Kevin Devine","Holland, 1945","678","1"
"The Comas","Red Microphones","679","1"
"Christophe Mae","On s'attache","680","1"
"Fall Out Boy","I'm Like a Lawyer With the Way I'm Always Trying to Get You Off (Me & You)","681","1"
"the everybodyfields","Tuesday","682","1"
"Feist","1234","683","1"
"Arctic Monkeys","Fluorescent Adolescent","684","1"
"The Rees Shad Band","The Mrs. & Me","685","1"
"Travis Matte and the Zydeco Kingpins","Booty Call","686","1"
"Maroon 5","Wake Up Call","687","1"
"The National","Mistaken for Strangers","688","1"
"Duffy","Warwick Avenue","689","1"
"Wheat","i had angels watching over me","690","1"
"Maroon 5","Little of Your Time","691","1"
"Maroon 5","Nothing Lasts Forever","692","1"
"Get Him Eat Him","2 x 2","693","1"
"Funeral for a Friend","Into Oblivion (Reunion)","694","1"
"Tim McGraw","Shotgun Rider","695","1"
"Linkin Park","Leave Out All the Rest","696","1"
"Ben Harper","In the Colors","697","1"
"Maroon 5","Goodnight Goodnight","698","1"
"Adele","Chasing Pavements","699","1"
"Fall Out Boy","Beat It","700","1"
"Hans Zimmer","Hoist the Colours","701","1"
"Kate Ryan","Desenchantee - Radio Edit","702","1"
"the everybodyfields","Don't Turn Around","703","1"
"Orbital","Dr Who? (2004)","704","1"
"the everybodyfields","Be Miner","705","1"
"Beirut","Nantes","706","1"
"Owl City","Hello Seattle","707","1"
"Paloma Faith","My Legs Are Weak","708","1"
"Yael Naim","New Soul","709","1"
"A.A. Bondy","Mightiest of Guns","710","1"
"the everybodyfields","Over and Done","711","1"
"the everybodyfields","Birthday","712","1"
"Blue Foundation","Eyes on Fire","713","1"
"Jack Johnson","I Got You","714","1"
"P!nk with Steven Tyler","Misery","715","1"
"Patsy Cline","Crazy - Single Version","716","1"
"Sons and Daughters","Gilt Complex","717","1"
"The Dykeenies","Sounds of the City","718","1"
"Damien Jurado","Sheets","719","1"
"Ian Britt","The Shape of Us","720","1"
"Katie Herzig","I Hurt Too","721","1"
"Duffy","Mercy","722","1"
"Adele","Melt My Heart to Stone","723","1"
"Laura Marling","Ghosts","724","1"
"Frightened Rabbit","Nothing Like You","725","1"
"Bon Iver","Blood Bank","726","1"
"Adele","Make You Feel My Love","727","1"
"Morgan Page","Fade Away","728","1"
"Morgan Page","The Longest Road","729","1"
"The Airborne Toxic Event","Sometime Around Midnight","730","1"
"She & Him","Why Do You Let Me Stay Here?","731","1"
"Jason Mraz","A Beautiful Mess","732","1"
"Owl City","The Saltwater Room","733","1"
"Rihanna","Take a Bow","734","1"
"Owl City","On the Wing","735","1"
"Chase Coy","Never Change","736","1"
"Damien Jurado","Everything Trying","737","1"
"Peter Bradley Adams","The Longer I Run","738","1"
"Jenny Owen Youngs","Fuck Was I - Morgan Page Remix","739","1"
"Chris Trapper","Avalanche","740","1"
"Madonna","4 Minutes - feat. Justin Timberlake and Timbaland","741","1"
"Blitzen Trapper","Lady on the Water","742","1"
"Fall Out Boy","Beat It - Studio Version","743","1"
"Mumford & Sons","Little Lion Man","744","1"
"John Mayer","Free Fallin' - Live at the Nokia Theatre","745","1"
"Ellie Goulding","The Writer","746","1"
"Mitch Hedberg","Door Deal","747","1"
"Mitch Hedberg","The Improv Fairy Tale","748","1"
"Andrew Whitman","Sinner's Sonnet","749","1"
"William Fitzsimmons","I Don't Feel It Anymore (Song of the Sparrow)","750","1"
"William Fitzsimmons","After Afterall","751","1"
"Ingrid Michaelson","You And I","752","1"
"The King Blues","Out Of Luck","753","1"
"Paramore","Decode","754","1"
"Carter Burwell","Bella's Lullaby","755","1"
"Florence + the Machine","Dog Days Are Over","756","1"
"Fall Out Boy","West Coast Smoker","757","1"
"Lily Allen","Not Fair","758","1"
"Ellie Goulding","Guns and Horses","759","1"
"Mumford & Sons","The Cave","760","1"
"Paolo Nutini","Better Man","761","1"
"Eric Margan & The Red Lions","Bay of Naples","762","1"
"Owl City","The Bird and The Worm","763","1"
"Mutemath","Spotlight","764","1"
"Parachute","She Is Love","765","1"
"Korn","Falling away from me - live","766","1"
"Andrew Duhon","I Miss My Home","767","1"
"Wolf Gang","The King and All of His Men","768","1"
"Korn","Freak On A Leash - Feat. Amy Lee","769","1"
"Owl City","Sunburn","770","1"
"Diane Birch","Nothing But A Miracle","771","1"
"White Lies","Farewell To The Fairground - Single Mix","772","1"
"White Lies","To Lose My Life - Tommy Sparks re-mix","773","1"
"Rehab","Bartender Song (Sittin' At A Bar) - Alt/Rock Mix","774","1"
"The Courteeners","Sycophant","775","1"
"Morgan Page","Coming Home","776","1"
"Morgan Page","In the Dark","777","1"
"Owl City","Hot Air Balloon","778","1"
"Freelance Whales","Broken Horse","779","1"
"White Lies","Love Lockdown - Radio 1 Live Lounge Version","780","1"
"Veronica Lake","Now You See It Now You Don't - From This Gun For Hire","781","1"
"Owl City","Strawberry Avalanche","782","1"
"Frightened Rabbit","Swim Until You Can't See Land","783","1"
"Frightened Rabbit","The Wrestle","784","1"
"Frightened Rabbit","Things","785","1"
"Frightened Rabbit","Skip the Youth","786","1"
"Muse","Supermassive Black Hole - Twilight Soundtrack Version","787","1"
"Paramore","I Caught Myself - Twilight Soundtrack Version","788","1"
"Ellie Goulding","Every Time You Go","789","1"
"Paloma Faith","Romance Is Dead","790","1"
"Noah and the Whale","The First Days Of Spring","791","1"
"Coldplay","Magic","792","1"
"Orbital","Halcyon [Tom Middleton Re-Model]","793","1"
"Owl City","Dental Care","794","1"
"Owl City","Meteor Shower","795","1"
"Owl City","The Tip Of The Iceberg","796","1"
"Owl City","Vanilla Twilight","797","1"
"Owl City","Tidal Wave","798","1"
"John Mayer","Who Says","799","1"
"Ron Pope","Snow Song","800","1"
"Owl City","Cave In","801","1"
"Owl City","Umbrella Beach","802","1"
"The Black Atlantic","I Shall Cross This River","803","1"
"Train","Hey, Soul Sister","804","1"
"Ellie Goulding","Under the Sheets","805","1"
"Lady Antebellum","Need You Now","806","1"
"30 Seconds to Mars","This Is War","807","1"
"Paloma Faith","Stargazer","808","1"
"Paloma Faith","Play On","809","1"
"Paloma Faith","New York (radio edit)","810","1"
"Mario Winans","I Don't Wanna Know - Amended Version","811","1"
"Owl City","Butterfly Wings","812","1"
"Orbital","Cell","813","1"
"Death Cab for Cutie","Meet Me on the Equinox","814","1"
"Bobby Long","Being A Mockingbird - Live","815","1"
"Michael Kiwanuka","Home Again","816","1"
"Paloma Faith","Sexy Chick","817","1"
"He Is We","Happily Ever After","818","1"
"Lykke Li","Possibility","819","1"
"John Schmitt","Ophelia","820","1"
"Frightened Rabbit","The Loneliness and the Scream","821","1"
"Frightened Rabbit","Man/bag of Sand","822","1"
"Rod Melancon","Louisiana Night","823","1"
"James Vincent McMorrow","And If My Heart Should Somehow Stop","824","1"
"James Vincent McMorrow","Hear the Noise That Moves So Soft and Low","825","1"
"Owl City","Rugs From Me To You","826","1"
"Ed Sheeran","The A Team","827","1"
"Family of the Year","Hero","828","1"
"DJ Jimi","Bitches - Reply","829","1"
"Benjamin Francis Leftwich","Butterfly Culture","830","1"
"White Lies","Strangers","831","1"
"The Civil Wars","To Whom It May Concern","832","1"
"Admiral Fallow","Taste The Coast","833","1"
"The Naked and Famous","Young Blood","834","1"
"Katy Perry","California Gurls - feat. Snoop Dogg","835","1"
"Agnes Obel","Brother Sparrow","836","1"
"The Lumineers","Flowers in Your Hair","837","1"
"Katy Perry","Firework","838","1"
"The Head and the Heart","Lost In My Mind","839","1"
"Ben Harper","I Will Not Be Broken","840","1"
"Jesse Cole","Same As the Sun","841","1"
"Paloma Faith","New York - BBC Radio 2 Live Version","842","1"
"Mac Miller","Knock Knock","843","1"
"Passenger","What You're Thinking (feat. Josh Pyke)","844","1"
"White Lies","Is Love","845","1"
"White Lies","Holy Ghost","846","1"
"Jenny Lewis","Just One of the Guys","847","1"
"Maroon 5","Never Gonna Leave This Bed","848","1"
"Tim Smooth","I Dont Give A Damn About Ya Boyfriend","849","1"
"White Lies","Streetlights","850","1"
"To Kill a King","Bloody Shirt","851","1"
"White Lies","Peace & Quiet","852","1"
"White Lies","Bad Love","853","1"
"Zaz","La vie en rose","854","1"
"Parov Stelar","Booty Swing","855","1"
"Perrin Lamb","Everyone's Got Something","856","1"
"Owl City","Tokyo","857","1"
"Andrew Combs","Lonely Side Of Love","858","1"
"White Lies","Turn the Bells","859","1"
"Adele","Someone Like You","860","1"
"Adele","Turning Tables","861","1"
"Adele","Set Fire to the Rain","862","1"
"White Lies","Come Down","863","1"
"White Lies","The Power & the Glory","864","1"
"Noah and the Whale","L.I.F.E.G.O.E.S.O.N.","865","1"
"Half Moon Run","Full Circle","866","1"
"Susie Suh","I Do","867","1"
"Josh Wilson","Know By Now","868","1"
"Imagine Dragons","It's Time","869","1"
"White Lies","Bigger Than Us - Datassette Remix","870","1"
"Panic! at the Disco","The Ballad of Mona Lisa","871","1"
"Daniela Andrade","Bright Blue","872","1"
"Explosions in the Sky","Trembling Hands","873","1"
"Niva","Lost Patience","874","1"
"Trent Dabbs","Me & God","875","1"
"Alex Turner","It's Hard to Get Around the Wind","876","1"
"Ben Harper","Don't Give Up On Me Now","877","1"
"Ben Harper","Clearly Severely","878","1"
"Ben Harper","Spilling Faith","879","1"
"Ben Harper","Get There From Here","880","1"
"Ben Harper","Pray That Our Love Sees The Dawn","881","1"
"Ben Harper","Waiting On A Sign","882","1"
"Ben Harper","Dirty Little Lover","883","1"
"Ben Harper","Do It For You, Do It For Us","884","1"
"Ben Harper","Rock 'N' Roll Is Free","885","1"
"Of Monsters and Men","Dirty Paws","886","1"
"Beirut","Santa Fe","887","1"
"White Lies","Holy Ghost - Single Mix - Extended","888","1"
"Two Door Cinema Club","Sleep Alone","889","1"
"White Lies","Holy Ghost - The Bookhouse Boys Remix","890","1"
"White Lies","Holy Shit - Shitdisco-Tech Remix","891","1"
"Morgan Page","Peace And Hate - Morgan Page Remix","892","1"
"Morgan Page","Fight for You - Downtempo Mix","893","1"
"Barenaked Ladies","Maybe You're Right - 5.1 Mix","894","1"
"Morgan Page","Dirty Laundry - Morgan Page Remix","895","1"
"Macklemore & Ryan Lewis","Can't Hold Us (feat. Ray Dalton)","896","1"
"Ryan Adams","I Love You But I Don't Know What To Say","897","1"
"Famy","Ava","898","1"
"Saving Jane","Sleep On It - Artist Choice Version","899","1"
"Carly Rae Jepsen","Call Me Maybe","900","1"
"Tom Odell","Another Love","901","1"
"Owl City","I Hope You Think of Me","902","1"
"Lights","Banner (Acoustic)","903","1"
"Scorpions","Rhythm Of Love - 2011 Version","904","1"
"Scorpions","No One Like You - 2011 Version","905","1"
"Scorpions","The Zoo - 2011 Version","906","1"
