"Artist","Title","Rank","Playcount"
"Scorpions","Wind Of Change - 2011 Version","907","1"
"Jules Larson","True Colors","908","1"
"Coldplay","True Love","909","1"
"Bombay Bicycle Club","Home by Now","910","1"
"Holly Starr","Let Go","911","1"
"Admiral Fallow","Beetle in the Box","912","1"
"Alexandre Desplat","The Swings of Central Park","913","1"
"Skylar Grey","Love The Way You Lie - Part III (Original Demo)","914","1"
"Lucette","Bobby Reid","915","1"
"Noah Gundersen","Ledges","916","1"
"Parov Stelar","All Night","917","1"
"Jasmine Kennedy","Percy Anderson","918","1"
"Geron Hoy","Jar","919","1"
"The 1975","Chocolate","920","1"
"Nick Urb","We Were Able","921","1"
"Passion Pit","Carried Away","922","1"
"Maroon 5","Payphone","923","1"
"Poison","Cry Tough - 2006 - Remaster","924","1"
"The Corrs","Old Town - MTV Unplugged Version","925","1"
"Poison","Talk Dirty To Me - 2006 - Remaster","926","1"
"Poison","Nothin' But A Good Time - 2006 - Remaster","927","1"
"Bastille","Overjoyed - Yeasayer Remix","928","1"
"Bastille","Overjoyed - Ghostwriter Remix","929","1"
"Bastille","Overjoyed - Detour City Redux","930","1"
"Poison","Unskinny Bop - 2006 - Remaster","931","1"
"Vance Joy","Riptide","932","1"
"Phillip Phillips","Home","933","1"
"Rod Melancon","Angola Blues","934","1"
"Rod Melancon","Lay Me Down","935","1"
"Rod Melancon","Lord Knows","936","1"
"Rod Melancon","Long Lost Friend","937","1"
"Rod Melancon","Love Without Pain","938","1"
"Rod Melancon","Reggie","939","1"
"Rod Melancon","She Calls Me","940","1"
"Rod Melancon","By Her Side","941","1"
"Rod Melancon","Kind Woman (feat. Herb Pedersen)","942","1"
"Cady Groves","Love Actually","943","1"
"David Bowie","Let's Dance - Single Version;2002 - Remaster","944","1"
"Paolo Nutini","One Day","945","1"
"Pantless Knights","The New Dork (Parody of Empire State of Mind)","946","1"
"Bastille","Bad Blood (F*U*G*Z Remix) [feat. F. Stokes & Kenzie May]","947","1"
"Andrew Duhon","Just Another Beautiful Girl","948","1"
"Andrew Duhon","Evelyn","949","1"
"Andrew Duhon","Tandem Bike","950","1"
"Peter Peter","Le monde n'y peut rien","951","1"
"Peter Peter","Rien ne se perd, rien ne se cree","952","1"
"Peter Peter","Barbes-Rochechouart","953","1"
"Taylor Swift","We Are Never Ever Getting Back Together","954","1"
"Youngblood Hawke","Stars (Hold On)","955","1"
"Bastille","Bad Blood - Lunice Remix","956","1"
"Andrew Duhon","Shelter You Through","957","1"
"Flume","Sleepless (feat. Jezzabell Doran)","958","1"
"Cut Ribbons","Luna","959","1"
"Milky Chance","Stolen Dance","960","1"
"Orbital","Pusher Theme","961","1"
"Bon Iver","Wash. - St. South Remix","962","1"
"Orbital","Pay Me The Money","963","1"
"Orbital","Driving And Clubbing","964","1"
"Orbital","Turkish Tension","965","1"
"Orbital","Bridge Deal","966","1"
"Orbital","Cutting And Doing","967","1"
"Orbital","Chase","968","1"
"Orbital","Frank Mirror","969","1"
"Orbital","Haken Bar","970","1"
"Orbital","Serious Pet Shop","971","1"
"Orbital","VVIP","972","1"
"Orbital","Heroin Bath","973","1"
"Orbital","Pet Shop Suicide","974","1"
"Orbital","Frank Car Freak","975","1"
"Orbital","Kiss","976","1"
"Orbital","Coffee Kneecaps","977","1"
"Orbital","Safe Kitchen","978","1"
"Orbital","Party Freak","979","1"
"Orbital","Cab to Danaka's","980","1"
"Taylor Swift","I Knew You Were Trouble","981","1"
"Taylor Swift","I Knew You Were Trouble.","982","1"
"Ben Harper","Crazy Amazing","983","1"
"Taylor Swift","22","984","1"
"Ra Ra Riot","Dance With Me","985","1"
"Lilly Wood & The Prick","Where I Want to Be (California)","986","1"
"Bastille","Flaws - Cinematic's in My Soul Remix","987","1"
"Bastille","Flaws - Live from the Scala","988","1"
"Tom Tykwer","Prelude: The Atlas March","989","1"
"Magic Man","Texas","990","1"
"The Last Bison","Inheritance","991","1"
"Owl City","Hey Anna","992","1"
"Lorde","Royals","993","1"
"Lorde","Bravado","994","1"
"Lorde","Million Dollar Bills","995","1"
"Lorde","The Love Club","996","1"
"Lorde","Biting Down","997","1"
"Bear's Den","Isaac","998","1"
"Bastille","Pompeii - Monsieur Adi Remix","999","1"
"John Smith","Great Lakes","1000","1"
"Bear's Den","When You Break","1001","1"
"Jamestown Revival","California (Cast Iron Soul)","1002","1"
"Stromae","Tous les memes","1003","1"
"Villagers","Nothing Arrived - Live from Spotify London","1004","1"
"Sia","Eye of the Needle","1005","1"
"Bastille","Things We Lost in the Fire - Live At KOKO","1006","1"
"Bastille","Pompeii - Tyde Remix","1007","1"
"Bastille","Bad Blood - Live At KOKO","1008","1"
"Bastille","Bad Blood - Live Piano Version","1009","1"
"Boho Dancer","Fictional Reasons","1010","1"
"MisterWives","Vagabond","1011","1"
"Bastille","Laura Palmer - Live At KOKO","1012","1"
"Bastille","Pompeii - Live At KOKO","1013","1"
"Bastille","Flaws - Live At KOKO","1014","1"
"Ben Harper","Nobody's Fault But Mine - Live in Byron Bay Australia","1015","1"
"Ben Harper","Please Bleed - Live In NYC","1016","1"
"Ben Harper","Alone - Live in Paris","1017","1"
"Ben Harper","Burn To Shine - Live in Angers, France","1018","1"
"Ben Harper","The Woman In You - Live in Angers, France","1019","1"
"Ben Harper","Steal My Kisses - Live In Seattle","1020","1"
"Stereoclip","Shivering Sense","1021","1"
"Reputante","Sing To You","1022","1"
"Troye Sivan","The Fault in Our Stars","1023","1"
"Naughty Boy","La La La","1024","1"
"Magic Man","Nova Scotia","1025","1"
"Houndmouth","On the Road","1026","1"
"Christophe Mae","Tombe sous le charme","1027","1"
"Kat Dahlia","Crazy","1028","1"
"Fall Out Boy","The Phoenix","1029","1"
"La Roux","Uptight Downtown","1030","1"
"Andrew Duhon","Land Rush","1031","1"
"Andrew Duhon","Girls From Other Countries","1032","1"
"Andrew Duhon","Feelin' Low Down","1033","1"
"Fall Out Boy","The Phoenix - Commentary","1034","1"
"Fall Out Boy","Thriller - Live At The Cricket Pavillion /2007","1035","1"
"Fall Out Boy","This Ain't A Scene, It's An Arms Race - Live At The Cricket Pavillion /2007","1036","1"
"Fall Out Boy","Sugar, We're Goin Down - Live At The Cricket Pavillion /2007","1037","1"
"Fall Out Boy","Our Lawyer Made Us Change The Name Of This Song So We Wouldn't Get Sued - Live At The Cricket Pavillion /2007","1038","1"
"Fall Out Boy","Hum Hallelujah - Live At The Cricket Pavillion /2007","1039","1"
"Fall Out Boy","Tell That Mick He Just Made My List Of Things To Do Today - Live At The Cricket Pavillion /2007","1040","1"
"Fall Out Boy","Thnks fr th Mmrs - Live At The Cricket Pavillion /2007","1041","1"
"Fall Out Boy","A Little Less Sixteen Candles, A Little More ""Touch Me"" - Live At The Cricket Pavillion /2007","1042","1"
"Fall Out Boy","I'm Like A Lawyer With The Way I'm Always Trying To Get You Off (Me & You) - Live At The Cricket Pavillion /2007","1043","1"
"Fall Out Boy","Golden - Live At The Cricket Pavillion /2007","1044","1"
"Fall Out Boy","""The Take Over, The Breaks Over"" - Live At The Cricket Pavillion /2007","1045","1"
"Fall Out Boy","Dance, Dance - Live At The Cricket Pavillion /2007","1046","1"
"Fall Out Boy","Saturday - Live At The Cricket Pavillion /2007","1047","1"
"Fall Out Boy","My Songs Know What You Did In The Dark (Light Em Up) - Commentary","1048","1"
"Fall Out Boy","Alone Together - Commentary","1049","1"
"Fall Out Boy","Where Did The Party Go - Commentary","1050","1"
"Fall Out Boy","Just One Yesterday - Commentary","1051","1"
"Fall Out Boy","The Mighty Fall - Commentary","1052","1"
"Fall Out Boy","Miss Missing You - Commentary","1053","1"
"Rudimental","Free (feat. Emeli Sandee)","1054","1"
"Slow Club","Tears Of Joy","1055","1"
"A Great Big World","Shorty Don't Wait","1056","1"
"Macklemore & Ryan Lewis","Same Love - Live From Spotify NYC feat. Mary Lambert","1057","1"
"Macklemore & Ryan Lewis","Thrift Shop - Live From Spotify NYC feat. Wanz","1058","1"
"Grizfolk","The Struggle","1059","1"
"Vaudeville Etiquette","Devil's Daughter","1060","1"
"Zaz","Laissez-moi - Bonus track","1061","1"
"Blake Mills","Don't Tell Our Friends About Me","1062","1"
"Sylvan Esso","Hey Mami","1063","1"
"Jeremy Loops","Sinner","1064","1"
"White Lies","Mother Tongue","1065","1"
"White Lies","First Time Caller","1066","1"
"White Lies","Be Your Man","1067","1"
"White Lies","Big TV","1068","1"
"Bellstop","Trouble","1069","1"
"Carolina Story","ALMOST OVER NOW","1070","1"
"Bastille","Laura Palmer - Imagine Dragons Remix","1071","1"
"Bastille","Thinkin Bout You - feat. O.N.E.","1072","1"
"Bastille","Laura Palmer - RAC Mix","1073","1"
"Bastille","Laura Palmer - Kat Krazy Remix","1074","1"
"Lorde","Swingin Party","1075","1"
"Dawn Landes","Try to Make a Fire Burn Again","1076","1"
"Grouplove","Ways To Go","1077","1"
"St. South","Slacks","1078","1"
"White Lies","There Goes Our Love Again","1079","1"
"White Lies","Space I","1080","1"
"White Lies","Change","1081","1"
"White Lies","Space II","1082","1"
"White Lies","Tricky to Love","1083","1"
"White Lies","Goldmine","1084","1"
"Lera Lynn","Out To Sea","1085","1"
"Rayland Baxter","Bad Things","1086","1"
"Sarah Jarosz","Build Me Up From Bones","1087","1"
"O.A.R.","Peace","1088","1"
"Lorde","Buzzcut Season","1089","1"
"Sara Bareilles","I Choose You","1090","1"
"Lorde","Ribs","1091","1"
"Lorde","400 Lux","1092","1"
"Owl City","Good Time - Acoustic","1093","1"
"Owl City","Shooting Star - Acoustic","1094","1"
"Owl City","Gold - Acoustic","1095","1"
"White Lies","There Goes Our Love Again - TORN Remix","1096","1"
"White Lies","There Goes Our Love Again - Hostage Remix","1097","1"
"Bastille","Things We Lost in the Fire - TORN Remix","1098","1"
"Joe Gonzalez","Stay Alive","1099","1"
"Mayday Parade","Ghosts","1100","1"
"Tal","Tombe du ciel","1101","1"
"Tal","Pas celle qu'on impressionne","1102","1"
"Tal","Le passe","1103","1"
"Paloma Faith","Love Only Leaves You Lonely","1104","1"
"We Are Twin","Keep On Lovin' You","1105","1"
"We Are Twin","True Love","1106","1"
"White Lies","There Goes Our Love Again - Live At Hoxton Bar & Kitchen, London / 2013","1107","1"
"White Lies","First Time Caller - Live At Hoxton Bar & Kitchen, London / 2013","1108","1"
"White Lies","Farewell To The Fairground - Live At Hoxton Bar & Kitchen, London / 2013","1109","1"
"White Lies","Getting Even - Live At Hoxton Bar & Kitchen, London / 2013","1110","1"
"White Lies","To Lose My Life - Live At Hoxton Bar & Kitchen, London / 2013","1111","1"
"White Lies","Unfinished Business - Live At Hoxton Bar & Kitchen, London / 2013","1112","1"
"White Lies","Bigger Than Us - Live At Hoxton Bar & Kitchen, London / 2013","1113","1"
"Bastille","Things We Lost in the Fire - Tyde Remix","1114","1"
"Katy Perry","Dark Horse","1115","1"
"Ezra Vine","Celeste","1116","1"
"Jason Mraz","Long Drive","1117","1"
"Julien Dore","London nous aime","1118","1"
"Julien Dore","Platini","1119","1"
"Dry the River","Gethsemane","1120","1"
"George Ezra","Budapest","1121","1"
"Ejecta","Afraid of the Dark","1122","1"
"James Vincent McMorrow","Cavalier","1123","1"
"Bastille","We Can't Stop (Originally by Miley Cyrus)","1124","1"
"ODESZA","Without You","1125","1"
"Sylvan Esso","Coffee","1126","1"
"Justin Timberlake","Not a Bad Thing","1127","1"
"Bear's Den","Sophie","1128","1"
"Bastille","Things We Lost In The Fire - beGun Remix","1129","1"
"The 1975","What Makes You Beautiful (Originally by One Direction)","1130","1"
"Echosmith","Tell Her You Love Her","1131","1"
"Echosmith","Bright","1132","1"
"School Is Cool","Tryst","1133","1"
"Michael Prins","Lover And A Man","1134","1"
"Little India","Sleep","1135","1"
"Owl City","Light Of Christmas (feat. TobyMac)","1136","1"
"Maroon 5","Animals","1137","1"
"Gabriel Rios","Gold","1138","1"
"James Bay","Let It Go","1139","1"
"Lorde","Royals - Live In Concert 2013","1140","1"
"Ed Sheeran","Tenerife Sea","1141","1"
"Ella Eyre","Deeper","1142","1"
"Lorde","Buzzcut Season - Live In Concert 2013","1143","1"
"Lorde","Swingin Party - Live In Concert 2013","1144","1"
"Lorde","400 Lux - Live In Concert 2013","1145","1"
"Saol Elainn","Nostroke","1146","1"
"Bastille","Of The Night - Kove Remix","1147","1"
"Ceo","Harakiri","1148","1"
"Ceo","Mirage","1149","1"
"Bastille","Of The Night - Icarus Remix","1150","1"
"The Notwist","Kong","1151","1"
"The Chainsmokers","#SELFIE","1152","1"
"William Fitzsimmons","Josie's Song","1153","1"
"William Fitzsimmons","Well Enough","1154","1"
"William Fitzsimmons","Brandon","1155","1"
"William Fitzsimmons","Took","1156","1"
"William Fitzsimmons","Fortune","1157","1"
"Future Islands","Seasons (Waiting on You)","1158","1"
"Whitney Houston","I Have Nothing - Remastered","1159","1"
"Stereoclip","Grim Wish - Original Mix","1160","1"
"Stereoclip","Lost In Brussels - Original Mix","1161","1"
"Stereoclip","No Fuss - Original Mix","1162","1"
"Stereoclip","Easy Field - Original Mix","1163","1"
"Stereoclip","Lunar - Original Mix","1164","1"
"Stereoclip","Cohiba Smoker - Original Mix","1165","1"
"Stereoclip","Take Off - Arapaima Vox","1166","1"
"Stereoclip","Lost In Brussels - N'TO Remix","1167","1"
"Emily Wolfe","Accident","1168","1"
"Owl City","Up All Night","1169","1"
"Chef'Special","In Your Arms","1170","1"
"James Bay","If You Ever Want to Be in Love","1171","1"
"Sam Smith","Make It to Me","1172","1"
"Dawn Golden","All I Want","1173","1"
"NEEDTOBREATHE","The Heart","1174","1"
"Lana Del Rey","Ultraviolence","1175","1"
"Paloma Faith","Mouth to Mouth","1176","1"
"Kelis","Rumble","1177","1"
"Lana Del Rey","Once Upon a Dream","1178","1"
"Nickel Creek","Destination","1179","1"
"Iggy Azalea","Fancy","1180","1"
"Magic!","Rude (Acoustic)","1181","1"
"Coasts","A Rush of Blood","1182","1"
"Dan Wilson","Love Without Fear","1183","1"
"MO","Say You'll Be There","1184","1"
"The Secret Sisters","Rattle My Bones","1185","1"
"Paloma Faith","Other Woman","1186","1"
"Paloma Faith","It's the Not Knowing","1187","1"
"Big Data","Dangerous (feat. Joywave)","1188","1"
"Dead or Alive","You Spin Me Round (Like a Record) - 7"" Mix","1189","1"
"Kids Of Adelaide","Old One","1190","1"
"Pharrell Williams","Know Who You Are (duet with Alicia Keys)","1191","1"
"Rod Melancon","Wanna Go for a Ride","1192","1"
"Wolf Gang","Black River","1193","1"
"Sam Smith","Good Thing","1194","1"
"Dylan Gardner","Let's Get Started","1195","1"
"Joseph","Lifted Away","1196","1"
"Lane 8","Nothing You Can Say - Radio Edit","1197","1"
"Hozier","To Be Alone","1198","1"
"The Common Linnets","Calm After The Storm - Radio Edit","1199","1"
"Ray LaMontagne","Airwaves","1200","1"
"Hozier","In A Week","1201","1"
"Glass Animals","Walla Walla","1202","1"
"Kiesza","What Is Love","1203","1"
"The Black Keys","Gotta Get Away","1204","1"
"First Aid Kit","My Silver Lining","1205","1"
"Jukebox the Ghost","Postcard","1206","1"
"Jack White","Lazaretto","1207","1"
"BORNS","Electric Love","1208","1"
"Ray LaMontagne","No Other Way","1209","1"
"Scorpions","Dancing with the Moonlight - Studio Edit","1210","1"
"Ben Harper","A House Is A Home","1211","1"
"Ben Harper","Learn It All Again Tomorrow","1212","1"
"John Mayer","XO","1213","1"
"Aloe Blacc X David Correy","The World Is Ours (Coca-Cola 2014 World's Cup Anthem)","1214","1"
"Ed Sheeran","I'm a Mess","1215","1"
"Handsome Ghost","Blood Stutter","1216","1"
"The Ting Tings","Wrong Club","1217","1"
"Old Crow Medicine Show","O Cumberland River","1218","1"
"Porter Robinson","Sad Machine","1219","1"
"Ellen Harper","Learn It All Again Tomorrow","1220","1"
"Digitalism feat. Youngblood Hawke","Wolves","1221","1"
"Lana Del Rey","Shades of Cool","1222","1"
"Cazzette","Sleepless - Radio Edit","1223","1"
"Lady Antebellum","Bartender","1224","1"
"Banks","Beggin for Thread","1225","1"
"Arkells","Come To Light","1226","1"
"Sam Smith","Restart","1227","1"
"Imagine Dragons","Battle Cry","1228","1"
"Jason Mraz","Love Someone","1229","1"
"Panama Wedding","Feels Like Summer","1230","1"
"deadmau5","Seeya","1231","1"
"Angus & Julia Stone","Grizzly Bear","1232","1"
"Miranda Lambert","Gravity Is a B**ch","1233","1"
"Tennis","I'm Callin'","1234","1"
"Little Big Town","Day Drinking","1235","1"
"Jeff Beal","Next In Line","1236","1"
"Jeff Beal","What I Want","1237","1"
"Jeff Beal","Articles Of Impeachment","1238","1"
"Jeff Beal","Mr. President","1239","1"
"Train","Angel In Blue Jeans","1240","1"
"Owl City","Wolf Bite","1241","1"
"Owl City","This Isn't the End","1242","1"
"Alex Clare","Take You Back","1243","1"
"Ryan Adams","Gimme Something Good","1244","1"
"Ben Howard","Rivers in Your Mouth","1245","1"
"Bleachers","Wild Heart","1246","1"
"Jamie xx","All Under One Roof Raving","1247","1"
"Cold War Kids","All This Could Be Yours","1248","1"
"Keira Knightley","Like A Fool","1249","1"
"Adam Levine","Lost Stars","1250","1"
"The Naked and Famous","Hearts Like Ours - Sombear Remix","1251","1"
"Trip to Dover","Lifelong Lovesong","1252","1"
"Tweedy","Wait For Love","1253","1"
"Alex Mine","Breath In - Original Mix","1254","1"
"Florida Georgia Line","Dirt","1255","1"
"Marc Broussard","Man Ain't Supposed To Cry","1256","1"
"Justin Townes Earle","White Gardenias","1257","1"
"American Authors","Believer - Tiesto Remix","1258","1"
"Jessie J","Bang Bang","1259","1"
"Shakey Graves","Dearly Departed (feat. Esme Patterson)","1260","1"
"Catfish and The Bottlemen","Cocoon","1261","1"
"Bastille","Icarus - Live From Queens' College,United Kingdom/2013","1262","1"
"Great Good Fine OK","By My Side","1263","1"
"Ella Eyre","Comeback","1264","1"
"Marlon Roudette","In Luck","1265","1"
"Fall Out Boy","Beat It - Live At The Cricket Pavillion /2007","1266","1"
"Bastille","bad_news","1267","1"
"Stars","No One Is Lost","1268","1"
"The New Basement Tapes","Kansas City","1269","1"
"Meghan Trainor","Dear Future Husband","1270","1"
"Train","Wonder What You're Doing for the Rest of Your Life","1271","1"
"Bear's Den","Above the Clouds of Pompeii","1272","1"
"Ben Howard","Evergreen","1273","1"
"Diana Krall","California Dreamin'","1274","1"
"Sam Smith","I'm Not the Only One - Radio Edit","1275","1"
"Nick Jonas","Jealous","1276","1"
"Hozier","Take Me to Church - Live From Spotify London","1277","1"
"A Hope for the Future","Loaded Gun","1278","1"
"New Politics","Everywhere I Go (Kings and Queens)","1279","1"
"Scott Bradlee & Postmodern Jukebox","All About That Bass","1280","1"
"Bastille","Pompeii - Live With Film Orchestra","1281","1"
"Bastille","Oblivion - Slinger Remix","1282","1"
"Bastille","bad_news - Instrumental","1283","1"
"Verite","Echo","1284","1"
"Bear's Den","Think Of England","1285","1"
"Bear's Den","Magdalene","1286","1"
"Franky Perez","Stay","1287","1"
"Walk the Moon","Different Colors","1288","1"
"LA+CH","Nights","1289","1"
"Dreamers","Waste My Night","1290","1"
"Osca","Around The Bends","1291","1"
"Owl City","You're Not Alone","1292","1"
"Marian Hill","Got It","1293","1"
"Paperwhite","Pieces","1294","1"
"Secondhand Serenade","Nothing Left To Say","1295","1"
"Fifth Harmony","Sledgehammer","1296","1"
"Imagine Dragons","I Bet My Life","1297","1"
"Milo Greene","On The Fence","1298","1"
"Ella Henderson","Say Something (Originally By A Great Big World & Christina Aguilera)","1299","1"
"Ed Sheeran","Stay With Me (Originally by Sam Smith)","1300","1"
"Belle and Sebastian","The Party Line","1301","1"
"Bridge","Roll My Weed","1302","1"
"The Lone Bellow","Fake Roses","1303","1"
"Nicki Minaj","Bed of Lies (feat. Skylar Grey)","1304","1"
"Pitbull","Time of Our Lives","1305","1"
"Ariana Grande","Santa Tell Me","1306","1"
"Meghan Trainor","I'll Be Home","1307","1"
"Straight No Chaser","Text Me Merry Christmas (feat. Kristen Bell)","1308","1"
"Echosmith","Cool Kids - RAC Mix","1309","1"
"P.O.D.","Alive - 2006 Remastered Version","1310","1"
"Ellie Goulding","Love Me Like You Do - From ""Fifty Shades of Grey""","1311","1"
"Kelly Clarkson","Heartbeat Song","1312","1"
